qno,hgh_prd_cattle,total_TLU_sold,TLUsold_totalTLU,TLUsold_ha,stocking_rate,tlu,cow_inmilk,gene_increase
BUN03,1,4,0.930232524871826,3.20000004768372,3.44000005722046,4.30000019073486,1,0
BUN04,1,0.5,,1.25,,,,
BUN05,1,0.5,,0.438596457242966,,,,0
BUN08,1,1,2,0.178571432828903,0.089285716414452,0.5,,1
BUN101,1,,,,1.51515138149261,0.899999976158142,1,0
BUN103,1,0.699999988079071,0.777777791023254,1.16666662693024,1.49999988079071,0.899999976158142,1,0
BUN104,1,,,,0,0,,0
BUN105,1,0.5,0.084745764732361,0.20833332836628,2.45833325386047,5.90000009536743,1,1
BUN106,1,,,,0,0,,0
BUN109,1,,,,3.4285717010498,2.40000009536743,1,0
BUN116,1,0.699999988079071,,0.174999997019768,0,0,,0
BUN118,1,,,,0,0,1,1
BUN119,1,,,,0,0,1,1
BUN12,1,,,,0,0,1,1
BUN120,1,,,,0,0,,0
BUN121,1,,,,0,0,1,0
BUN127,1,1,,0.3125,0,0,,0
BUN129,1,2.70000004768372,3.85714292526245,0.900000035762787,0.233333334326744,0.699999988079071,1,0
BUN13,1,,,,0,0,1,1
BUN130,1,,,,0,0,1,0
BUN131,1,2.20000004768372,,1.69230782985687,0,0,1,0
BUN136,1,,,,0,0,1,0
BUN137,1,,,,1.24999988079071,0.899999976158142,1,1
BUN138,1,0.699999988079071,0.5,0.4375,0.875,1.39999997615814,1,0
BUN139,1,0.699999988079071,0.699999988079071,0.318181782960892,0.45454540848732,1,,0
BUN14,1,0.200000002980232,0.222222238779068,0.333333373069763,1.5,0.899999976158142,1,0
BUN140,1,,,,0,0,,0
BUN143,1,,,,1.66666662693024,1,,0
BUN146,1,,,,0,0,1,0
BUN148,1,0.5,0.714285731315613,0.166666686534882,0.233333349227905,0.699999988079071,1,0
BUN149,1,1,,0.125,0,0,1,0
BUN15,1,,,,1.66666662693024,2,,1
BUN150,1,0.699999988079071,0.777777791023254,1.16666662693024,1.49999988079071,0.899999976158142,1,0
BUN151,1,,,,0.595521688461304,0.5,,0
BUN157,1,,,,0,0,,0
BUN158,1,,,,0,0,,0
BUN16,1,,,,0,0,1,0
BUN161,1,,,,0,0,,0
BUN18,1,,,,0,0,,0
BUN19,1,1,2,0.416666656732559,0.20833332836628,0.5,1,1
BUN20,1,,,,1.125,3.59999990463257,1,1
BUN21,1,,,,1.17241382598877,1.70000004768372,1,0
BUN22,1,,,,0,0,,0
BUN23,1,0.699999988079071,,0.603448212146759,0,0,,0
BUN24,1,0.5,,0.22727270424366,0,0,1,0
BUN25,1,,,,0,0,1,1
BUN27,1,2,,1.21713733673096,0,0,1,0
BUN32,1,4.5,,1.50000011920929,0,0,1,0
BUN37,1,0.699999988079071,,0.129629626870155,0,0,1,1
BUN39,1,0.5,0.714285731315613,0.370370358228683,0.518518507480621,0.699999988079071,1,
BUN41,1,,,,0,0,,0
BUN42,1,,,,0,0,1,0
BUN44,1,1,,0.064102560281754,0,0,1,1
BUN45,1,1,,0.416666656732559,0,0,1,0
BUN49,1,,,,0,0,1,
BUN50,1,,,,0,0,1,0
BUN51,1,,,,0.625,1,1,1
BUN52,1,1,,1,0,0,,0
BUN54,1,,,,0.409090846776962,0.899999976158142,1,1
BUN56,1,,,,0,0,1,0
BUN59,1,0.5,,1.25,0,0,1,0
BUN61,1,0,0,0,1.10000002384186,1.10000002384186,1,1
BUN62,1,1,,0.714285731315613,0,0,,0
BUN66,1,9.5,,0.783828318119049,0,0,1,0
BUN68,1,5.5,2.5,6.875,2.75,2.20000004768372,1,0
BUN69,1,,,,0,0,,0
BUN70,1,9,9,3.74999976158142,0.416666656732559,1,1,0
BUN71,1,1.5,0.882352888584137,1.875,2.125,1.70000004768372,1,1
BUN72,1,,,,0.583333373069763,0.699999988079071,1,0
BUN73,1,0.699999988079071,,0.699999988079071,0,0,,0
BUN74,1,1,,0.606796145439148,0,0,1,0
BUN75,1,,,,0.349999994039536,0.699999988079071,1,0
BUN76,1,0.5,1,0.222222223877907,0.222222223877907,0.5,,0
BUN87,1,1.5,0.600000023841858,0.714285612106323,1.19047594070435,2.5,,0
BUN89,1,,,,0.166666686534882,0.200000002980232,1,1
BUN92,1,1,,0.386025846004486,0,0,1,0
BUN94,1,,,,0.250170558691025,2.20000004768372,1,1
BUN95,1,0.899999976158142,0.749999940395355,0.340909034013748,0.45454540848732,1.20000004768372,1,0
BUN97,1,,,,0,0,1,1
BUN98,1,0.699999988079071,,0.349999994039536,0,0,1,0
BUN99,1,,,,0,0,1,0
KIA12021,0,0,,0,0,0,,
KIA120210,0,0,,,,0,,
KIA120211,1,0,0,0,1.16666662693024,0.699999988079071,1,1
KIA120212,0,0,,0,0,0,,
KIA120213,1,0,,0,0,0,,
KIA12022,0,0,,0,0,0,,
KIA12023,1,0,0,0,0.208541885018349,1,1,1
KIA12024,1,0,0,0,1.07692313194275,0.699999988079071,,1
KIA12025,0,0,,0,0,0,,
KIA12026,1,0,0,0,24,1.20000004768372,1,1
KIA12027,1,0,0,0,0.964285731315613,2.70000004768372,1,1
KIA12028,1,1,0.344827562570572,0.625,1.8125,2.90000009536743,1,1
KIA12029,1,0.699999988079071,0.4375,0.194444447755814,0.444444477558136,1.60000002384186,,1
KIA12081,1,0.5,0.416666656732559,1.42857146263123,3.4285717010498,1.20000004768372,1,1
KIA120810,1,0,0,0,3.85714292526245,1.79999995231628,1,0
KIA120811,1,0,0,0,8.5,1.70000004768372,1,1
KIA120812,1,0,0,0,0.963302791118622,0.699999988079071,,1
KIA120813,0,0,,0,0,0,,
KIA120814,1,0.200000002980232,0.095238104462624,0.263157904148102,2.76315784454346,2.09999990463257,1,1
KIA120815,0,0,,0,0,0,,
KIA120816,0,0,,0,0,0,,
KIA120817,1,0.200000002980232,0.166666656732559,0.290909081697464,1.74545466899872,1.20000004768372,1,0
KIA120818,0,0,,0,0,0,,
KIA120819,1,0.200000002980232,0.086956523358822,0.375,4.31249952316284,2.29999995231628,1,0
KIA12082,0,0,,0,0,0,,
KIA120820,1,2,1.05263161659241,0.753465950489044,0.715792655944824,1.89999997615814,1,1
KIA120821,0,0,,,,0,,
KIA120822,0,0,,0,0,0,,
KIA12083,1,0,0,0,7.27272796630859,1.20000004768372,1,
KIA12084,1,0,0,0,3.4285717010498,1.20000004768372,,0
KIA12085,1,0.200000002980232,0.28571429848671,2,7,0.699999988079071,,
KIA12086,1,0.5,0.714285731315613,5,7,0.699999988079071,1,0
KIA12087,0,0,,0,0,0,,
KIA12088,0,0,,0,0,0,,
KIA12089,1,0,0,0,1.87499988079071,0.899999976158142,,0
KIA12111,1,0,0,0,1.125,0.300000011920929,,
KIA121110,0,0,,0,0,0,,
KIA121111,0,0,,0,0,0,,
KIA121112,0,0,,0,0,0,,
KIA121113,1,0.5,0.15625,2.5,16,3.20000004768372,1,1
KIA121114,1,1,1.42857146263123,2.5,1.75,0.699999988079071,,0
KIA121115,1,0,0,0,4,1.20000004768372,,0
KIA121116,1,0.699999988079071,1.39999997615814,3.5,2.5,0.5,,
KIA121117,0,0,,0,0,0,,
KIA121118,0,0,,0,0,0,,
KIA121119,1,0,0,0,8.39328479766846,0.699999988079071,1,0
KIA12112,1,0,0,0,1.53846156597137,1,,
KIA121120,1,0,,0,0,0,,
KIA121121,0,0,,0,0,0,,
KIA121122,1,0,0,0,2.1875,0.699999988079071,,1
KIA121123,0,0,,0,0,0,,
KIA121124,0,0,,0,0,0,,
KIA121125,1,0.5,1,24.9999980926514,24.9999980926514,0.5,,0
KIA12113,1,0,0,0,1.26262617111206,2.5,,
KIA12114,0,0,,0,0,0,,
KIA12115,1,0,0,0,2.04638457298279,2.70000004768372,1,
KIA12117,1,1,0.666666686534882,1.25,1.875,1.5,1,0
KIA12118,0,0,,0,0,0,,
KIA12119,1,0,0,0,0.625,0.5,,0
KIA12181,1,1,0.5,1.66666662693024,3.33333325386047,2,1,0
KIA121810,1,0.699999988079071,,0.486111134290695,0,0,,0
KIA121811,1,3.20000004768372,,4.10256385803223,0,0,1,1
KIA121812,1,0,0,0,10.8858861923218,2.90000009536743,1,0
KIA121813,1,0,,0,0,0,1,0
KIA121814,1,0,0,0,0.757894694805145,0.899999976158142,1,1
KIA121815,0,0,,0,0,0,,
KIA121816,0,0,,,,0,,
KIA121817,1,0,,,,0,,
KIA121818,0,0,,,,0,,
KIA121819,0,0,,,,0,,
KIA12182,1,0,,0,0,0,,0
KIA121820,1,0,0,0,4.02945709228516,2.90000009536743,1,1
KIA121821,0,0,,,,0,,
KIA12183,1,2,2.85714292526245,5.7142858505249,2,0.699999988079071,1,0
KIA12184,0,0,,0,0,0,,
KIA12185,1,0,0,0,2.90000009536743,2.90000009536743,1,0
KIA12186,1,2.70000004768372,1.92857146263123,6.75,3.5,1.39999997615814,,0
KIA12187,0,0,,0,0,0,,
KIA12188,1,1.70000004768372,0.80952388048172,13.6000003814697,16.7999992370605,2.09999990463257,1,0
KIA12189,0,0,,0,0,0,,
KIA12211,0,0,,,,0,,
KIA122110,0,0,,0,0,0,,
KIA122111,0,0,,,,0,,
KIA122112,0,0,,0,0,0,,
KIA122113,0,0,,0,0,0,,
KIA122114,1,0,0,0,2.12121200561523,0.699999988079071,,0
KIA122115,1,0,0,0,6,2.40000009536743,1,1
KIA122116,0,0,,,,0,,
KIA122117,1,0,0,0,1.25,0.699999988079071,1,1
KIA122118,1,0,0,0,2.71428561210632,1.89999997615814,1,1
KIA122119,1,0.699999988079071,1,1.75,1.75,0.699999988079071,1,1
KIA12212,0,0,,,,0,,
KIA122120,1,0,0,0,3.75,1.5,1,1
KIA122121,0,0,,0,0,0,,
KIA122122,1,1,0.263157904148102,0.833333313465118,3.16666650772095,3.79999995231628,1,1
KIA122123,0,0,,0,0,0,,
KIA122124,0,0,,0,0,0,,
KIA122125,1,0,0,0,3,2.40000009536743,1,1
KIA122126,1,0,0,0,1.75,1.39999997615814,1,1
KIA122127,1,0,0,0,2.5625,4.09999990463257,1,1
KIA122128,0,0,,0,0,0,,
KIA122129,1,0,0,0,7,0.699999988079071,1,1
KIA12213,0,0,,,,0,,
KIA122130,0,0,,0,0,0,,
KIA122131,1,0,0,0,1.94444453716278,1.39999997615814,1,1
KIA12214,0,0,,,,0,,
KIA12215,0,0,,,,0,,
KIA12216,0,0,,,,0,,
KIA12217,0,0,,,,0,,
KIA12218,0,0,,,,0,,
KIA12219,0,0,,,,0,,
KIA12221,1,0.699999988079071,0.777777791023254,0.777777791023254,1,0.899999976158142,1,1
KIA122210,1,0,0,0,4,1.20000004768372,1,0
KIA12222,1,1,,0.592522382736206,0,0,1,0
KIA12223,1,0,0,0,0.644108593463898,1.5,1,0
KIA12224,1,0,0,0,1.50000011920929,0.699999988079071,,0
KIA12225,1,0,0,0,3.66666650772095,2.20000004768372,1,1
KIA12226,0,0,,,,0,,
KIA12227,1,0,0,0,1.49999988079071,0.899999976158142,1,0
KIA12228,0,0,,,,0,,
KIA12229,1,0,0,0,2.99999976158142,0.899999976158142,,0
KIA12231,0,0,,0,0,0,,
KIA122310,1,0.5,0.294117629528046,7.50750732421875,25.5255260467529,1.70000004768372,1,1
KIA12232,1,3.40000009536743,4.25,3.09090900421143,0.727272748947144,0.800000011920929,,0
KIA12233,1,0,0,0,0.913461565971375,1.89999997615814,,0
KIA12234,0,0,,0,0,0,,
KIA12235,1,0,0,0,0.873253524303436,0.699999988079071,,
KIA12236,1,0,0,0,6.66666650772095,1,,0
KIA12237,1,1.39999997615814,0.5,0.800000011920929,1.60000002384186,2.79999995231628,1,1
KIA12238,1,0,0,0,3.12500023841858,3,1,1
KIA12239,1,0,0,0,3.17460322380066,1,1,0
KIA12241,1,1,0.227272719144821,0.341064095497131,1.50068211555481,4.40000009536743,1,0
KIA122410,1,0.5,0.357142865657806,0.357142865657806,1,1.39999997615814,1,0
KIA122411,1,1,1,3.33333325386047,3.33333325386047,1,1,1
KIA122412,0,0,,0,0,0,,
KIA122413,0,0,,0,0,0,,
KIA122414,1,0,,0,0,0,,
KIA122415,1,0.699999988079071,0.411764681339264,0.611888110637665,1.48601412773132,1.70000004768372,1,0
KIA122416,1,0.5,0.714285731315613,0.26392188668251,0.369490623474121,0.699999988079071,1,0
KIA122417,0,0,,0,0,0,,
KIA122418,0,0,,0,0,0,,
KIA122419,1,0,0,0,1.40280568599701,2.79999995231628,1,0
KIA12242,1,0,0,0,1.55555558204651,0.699999988079071,,0
KIA12243,1,0,0,0,0.779119610786438,1.20000004768372,,1
KIA12244,0,0,,0,0,0,,
KIA12245,0,0,,0,0,0,,
KIA12246,0,0,,0,0,0,,
KIA12247,1,2,1.42857146263123,8.33333301544189,5.83333301544189,1.39999997615814,1,0
KIA12248,0,0,,0,0,0,,
KIA12249,1,0,0,0,0.435729831457138,1.60000002384186,1,0
KIA12271,1,0,0,0,1.75,0.699999988079071,1,0
KIA122710,1,0.699999988079071,,2.33333325386047,0,0,1,0
KIA12272,1,0,0,0,2.02020215988159,1.20000004768372,1,1
KIA12273,1,0,0,0,0.899999976158142,3.59999990463257,1,1
KIA12274,0,0,,0,0,0,,
KIA12275,0,0,,0,0,0,,
KIA12276,0,0,,0,0,0,,
KIA12277,1,0,0,0,1.39999997615814,0.699999988079071,1,1
KIA12278,1,1,0.588235259056091,1.42857146263123,2.42857146263123,1.70000004768372,1,0
KIA12279,0,0,,0,0,0,,
KIA12321,1,1.5,0.306122452020645,0.75,2.45000004768372,4.90000009536743,1,0
KIA123210,1,0,0,0,1.09170317649841,1.39999997615814,1,1
KIA123211,1,0.5,0.714285731315613,0.465116262435913,0.65116274356842,0.699999988079071,,1
KIA123213,1,0.5,0.172413781285286,0.390625059604645,2.26562523841858,2.90000009536743,1,1
KIA123214,1,0,0,0,2.14646482467651,1.70000004768372,1,1
KIA123215,1,0,0,0,6.66666650772095,1,1,1
KIA123216,1,0,0,0,5.99700212478638,1.20000004768372,1,0
KIA123217,1,0,0,0,2,1,1,0
KIA123218,1,0,0,0,6.92520761489868,4.5,1,1
KIA12322,1,0.5,0.20833332836628,0.416666656732559,2,2.40000009536743,1,1
KIA12323,1,0.5,0.20833332836628,0.5,2.40000009536743,2.40000009536743,1,0
KIA12324,1,0,0,0,1.53846156597137,2,1,1
KIA12325,1,0,0,0,5,0.5,,0
KIA12326,1,1,0.588235259056091,0.625156283378601,1.06276571750641,1.70000004768372,1,0
KIA12327,0,0,,,,0,,
KIA12328,1,0.699999988079071,0.583333313465118,0.736842095851898,1.26315796375275,1.20000004768372,1,1
KIA12329,1,0.699999988079071,0.291666656732559,1.86666667461395,6.40000009536743,2.40000009536743,1,1
KIA12391,0,0,,0,0,0,,
KIA123910,0,0,,0,0,0,,
KIA123911,1,0,0,0,4.66666650772095,1.39999997615814,1,1
KIA123912,1,0,0,0,1.23565745353699,1.39999997615814,1,1
KIA123913,0,0,,,,0,,
KIA12392,1,0,0,0,0.873280704021454,1.39999997615814,1,0
KIA12393,1,1,0.526315808296204,0.943396270275116,1.79245293140411,1.89999997615814,1,0
KIA12394,1,0.5,0.714285731315613,1.66666662693024,2.33333325386047,0.699999988079071,1,0
KIA12395,1,1.5,0.428571432828903,0.69767439365387,1.6279069185257,3.5,1,1
KIA12396,1,0,0,0,6,0.300000011920929,,0
KIA12397,1,0,0,0,96,1.20000004768372,1,0
KIA12398,1,0,0,0,7.36196279525757,1.60000002384186,,1
KIA12399,1,0,0,0,2.5,0.899999976158142,,0
KIA12411,1,0,0,0,1.72222220897675,3.09999990463257,1,1
KIA124110,1,1,0.714285731315613,1.25,1.75,1.39999997615814,,1
KIA124111,0,0,,0,0,0,,
KIA124112,1,0.699999988079071,0.304347813129425,0.437937945127487,1.43893885612488,2.29999995231628,1,1
KIA124113,0,0,,0,0,0,,
KIA124114,1,0.699999988079071,0.4375,0.4375,1,1.60000002384186,1,1
KIA124115,0,0,,,,0,,
KIA12412,1,0,0,0,2.18102526664734,1.20000004768372,,0
KIA12413,1,0,0,0,0.15384615957737,1,,1
KIA12414,1,0,0,0,0.905172288417816,2.09999990463257,1,1
KIA12415,1,0,0,0,2.20811486244202,3.20000004768372,1,1
KIA12416,1,0,0,0,5.75999975204468,0.899999976158142,1,0
KIA12417,0,0,,,,0,,
KIA12418,1,0.5,0.416666656732559,0.398247689008713,0.955794453620911,1.20000004768372,1,1
KIA12419,1,0,0,0,5.14285707473755,0.899999976158142,1,1
KIA12521,1,0.699999988079071,1.39999997615814,1.16666662693024,0.833333313465118,0.5,,1
KIA125210,1,0,0,0,3.41463422775269,1.39999997615814,1,1
KIA125211,0,0,,0,0,0,,
KIA125212,1,3.20000004768372,1.77777791023254,1.09401714801788,0.615384638309479,1.79999995231628,1,1
KIA125213,0,0,,0,0,0,,
KIA12522,1,0,0,0,1.70709788799286,3.79999995231628,1,1
KIA12523,0,0,,0,0,0,,
KIA12524,1,0,0,0,0.833333313465118,0.5,1,1
KIA12525,1,0.699999988079071,0.5,0.538461565971375,1.07692313194275,1.39999997615814,1,1
KIA12526,1,0.5,0.238095253705978,0.357142865657806,1.5,2.09999990463257,1,1
KIA12527,1,0,0,0,0.699999988079071,0.699999988079071,1,1
KIA12528,0,0,,0,0,0,,
KIA12529,1,0.699999988079071,0.411764681339264,1.16666662693024,2.83333325386047,1.70000004768372,,
KIA12571,1,0,0,0,7.02875375747681,2.20000004768372,1,1
KIA125710,1,0,0,0,6.85714340209961,1.20000004768372,1,1
KIA125711,1,0.5,0.357142865657806,0.838926255702972,2.34899353981018,1.39999997615814,1,1
KIA125713,0,0,,0,0,0,,
KIA125714,1,0,0,0,1.53846144676208,4.40000009536743,1,1
KIA125715,1,0,0,0,3.28571438789368,4.59999990463257,1,1
KIA12572,0,0,,0,0,0,,
KIA12573,1,0,0,0,40,1.20000004768372,1,0
KIA12574,0,0,,0,0,0,,
KIA12575,1,6.40000009536743,1.36170220375061,12.8256521224976,9.41883754730225,4.69999980926514,1,1
KIA12576,0,0,,0,0,0,,
KIA12577,0,0,,0,0,0,,
KIA12578,1,0,0,0,6.32558107376099,3.40000009536743,1,1
KIA12579,1,0,0,0,1.82672238349915,2.79999995231628,1,1
KIA12581,1,1.20000004768372,1,5.84795331954956,5.84795331954956,1.20000004768372,1,
KIA125810,1,0,0,0,2.62499976158142,2.09999990463257,1,1
KIA12582,1,0.699999988079071,0.368421047925949,2.3302264213562,6.32490015029907,1.89999997615814,,1
KIA12583,1,0.5,0.5,1.20772957801819,2.41545915603638,1,,1
KIA12584,1,0,0,0,6.2384090423584,3.70000004768372,1,0
KIA12585,0,0,,0,0,0,,
KIA12586,1,2.5,0.304878056049347,7.50000047683716,24.6000003814697,8.19999980926514,1,1
KIA12587,1,0.5,0.263157904148102,0.10416666418314,0.395833313465118,1.89999997615814,1,1
KIA12588,1,0,0,0,0.921052634716034,0.699999988079071,1,1
KIA12589,0,0,,0,0,0,,
KIA12591,1,0.699999988079071,0.140000000596046,0.648148119449615,4.62962961196899,5,1,1
KIA125910,1,0.699999988079071,0.777777791023254,0.571428537368774,0.734693825244904,0.899999976158142,,0
KIA125911,1,0,0,0,1.95078015327454,1.29999995231628,1,1
KIA125912,1,1,0.526315808296204,2.80112028121948,5.32212829589844,1.89999997615814,1,0
KIA125913,1,0,0,0,2.99186992645264,2.29999995231628,1,0
KIA125914,1,0,0,0,4.66666650772095,0.699999988079071,,0
KIA12592,1,0,0,0,1.35416650772095,1.29999995231628,,1
KIA12593,1,0.699999988079071,0.25,0.897435903549194,3.58974361419678,2.79999995231628,1,1
KIA12594,1,0,0,0,2.42857146263123,3.40000009536743,1,
KIA12595,0,0,,,,0,,
KIA12596,1,0.699999988079071,1,0.519210755825043,0.519210755825043,0.699999988079071,1,1
KIA12597,1,0,0,0,1.09090912342072,0.899999976158142,1,0
KIA12598,1,1,1.42857146263123,3.33333325386047,2.33333325386047,0.699999988079071,1,1
KIA12599,0,0,,0,0,0,,
KIA12601,1,5.09999990463257,1.45714282989502,1.27499997615814,0.875,3.5,1,0
KIA126010,1,0.5,0.263157904148102,0.666666686534882,2.53333330154419,1.89999997615814,1,0
KIA126011,1,1,0.270270258188248,0.293979316949844,1.08772349357605,3.70000004768372,1,0
KIA126012,1,0.699999988079071,0.291666656732559,0.893997430801392,3.06513428688049,2.40000009536743,1,0
KIA126013,1,0,0,0,1.05053055286407,2,1,0
KIA126014,1,0,0,0,1.94444453716278,3.5,1,0
KIA126015,1,0,0,0,2.08995938301086,4.59999990463257,1,0
KIA12602,1,0,0,0,0.212533384561539,0.699999988079071,1,0
KIA12604,1,0,0,0,6,1.20000004768372,1,0
KIA12605,1,0,0,0,2.19999980926514,2.20000004768372,1,0
KIA12606,1,0.5,0.416666656732559,0.833333373069763,2.00000023841858,1.20000004768372,1,0
KIA12607,1,0.699999988079071,0.583333313465118,3.5,6,1.20000004768372,,0
KIA12608,1,0,0,0,0.571428596973419,0.200000002980232,,
KIA12609,0,0,,0,0,0,,
KIA12631,1,0,0,0,2.04638457298279,1.20000004768372,1,0
KIA126310,1,0,0,0,2.40000009536743,1.20000004768372,1,0
KIA126311,0,0,,0,0,0,,
KIA126312,0,0,,0,0,0,,
KIA126313,1,0,0,0,4.23968362808228,1.5,1,1
KIA126314,1,0,0,0,2.19230771064758,1.89999997615814,1,1
KIA126315,1,0,0,0,4,2.40000009536743,1,1
KIA126316,1,0,0,0,5,1.39999997615814,1,0
KIA126317,1,1,1.42857146263123,2,1.39999997615814,0.699999988079071,1,0
KIA126318,0,0,,0,0,0,,
KIA126319,0,0,,0,0,0,,
KIA12632,1,0,0,0,0.898035526275635,1.60000002384186,1,0
KIA12633,1,0,0,0,1.50100064277649,0.899999976158142,1,0
KIA12634,1,0.699999988079071,0.225806459784508,1.27632415294647,5.65229272842407,3.09999990463257,1,0
KIA12635,1,0,0,0,2.17322587966919,2.20000004768372,,0
KIA12636,1,0.5,0.263157904148102,1.59744393825531,6.07028722763062,1.89999997615814,1,1
KIA12637,1,0,0,0,3.27230215072632,2.09999990463257,1,0
KIA12638,1,0,0,0,1.35574841499329,2,1,0
KIA12639,1,0.5,1,1.50060021877289,1.50060021877289,0.5,,0
KIA12671,1,0,0,0,1.75,0.699999988079071,1,1
KIA126710,1,0,0,0,1.66666662693024,1,1,1
KIA126711,1,0,0,0,1.75,0.699999988079071,,1
KIA126712,1,0,0,0,6.00600624084473,1.20000004768372,1,1
KIA126713,1,0,0,0,0.847457647323608,0.5,,1
KIA126714,1,0,0,0,0.693333327770233,1.29999995231628,,1
KIA12672,1,2,4,5,1.25,0.5,,1
KIA12673,0,0,,0,0,0,,
KIA12674,1,1,1,1.90476202964783,1.90476202964783,1,1,1
KIA12675,1,0.5,0.416666656732559,0.595238089561462,1.42857158184052,1.20000004768372,1,1
KIA12676,1,0,0,0,0.952381074428558,1.20000004768372,1,0
KIA12677,1,0,0,0,0.820105791091919,3.09999990463257,1,1
KIA12678,1,0,0,0,4.16666698455811,3.29999995231628,1,1
KIA12679,1,0,0,0,0.732600748538971,0.5,,1
KIA13081,1,0,0,0,1.35000002384186,2.70000004768372,1,0
KIA130810,1,0,0,0,2.12121224403381,3.5,,1
KIA13082,1,1,0.400000005960464,0.571428596973419,1.42857146263123,2.5,1,0
KIA13083,1,0.699999988079071,0.466666668653488,0.848484873771667,1.81818187236786,1.5,1,0
KIA13084,0,0,,0,0,0,,
KIA13085,0,0,,0,0,0,,
KIA13086,1,0.699999988079071,1.39999997615814,0.237288132309914,0.169491529464722,0.5,,0
KIA13087,1,0.699999988079071,0.333333343267441,0.400000005960464,1.19999992847443,2.09999990463257,1,1
KIA13088,1,0,0,0,1.39999997615814,1.39999997615814,,1
KIA13089,1,0,0,0,1.7714284658432,3.09999990463257,1,1
KIA13241,0,0,,0,0,0,,
KIA132410,1,0.5,0.263157904148102,0.416666656732559,1.58333325386047,1.89999997615814,1,0
KIA132411,1,1,0.526315808296204,3.44827556610107,6.55172348022461,1.89999997615814,1,1
KIA132412,0,0,,0,0,0,,
KIA132413,0,0,,0,0,0,,
KIA132414,0,0,,0,0,0,,
KIA13242,1,0,0,0,1.1650013923645,0.5,,
KIA13243,1,0.699999988079071,0.875,0.5,0.571428596973419,0.800000011920929,,0
KIA13244,1,0,0,0,3.81818151473999,2.09999990463257,,0
KIA13245,1,0.699999988079071,0.411764681339264,0.492957711219788,1.19718301296234,1.70000004768372,1,0
KIA13246,1,0.699999988079071,1.39999997615814,0.945945978164673,0.675675749778748,0.5,,0
KIA13247,1,0,0,0,0.558213710784912,0.699999988079071,1,0
KIA13248,1,0.5,0.192307695746422,1.10132157802582,5.72687196731567,2.59999990463257,1,0
KIA13249,0,0,,0,0,0,,
KIA13261,1,0,0,0,1.31356716156006,1.39999997615814,1,1
KIA132610,1,0.699999988079071,0.5,0.333333343267441,0.666666686534882,1.39999997615814,1,1
KIA13262,1,1,0.370370358228683,0.172538742423058,0.465854614973068,2.70000004768372,1,
KIA13263,1,1,0.666666686534882,1.25,1.875,1.5,1,1
KIA13264,0,0,,0,0,0,,
KIA13265,1,0,0,0,2.33566904067993,0.699999988079071,,1
KIA13266,1,0,0,0,1.6587678194046,0.699999988079071,1,1
KIA13267,1,0,0,0,5.99999952316284,0.899999976158142,1,0
KIA13268,1,0,0,0,1.50150156021118,0.899999976158142,1,1
KIA13269,1,0,0,0,2.26222801208496,1.89999997615814,1,1
KIA13271,1,0.5,0.200000002980232,0.416666656732559,2.08333325386047,2.5,1,1
KIA132710,1,0,0,0,1.26315796375275,1.20000004768372,1,1
KIA132711,1,0,0,0,1.41666662693024,1.70000004768372,1,1
KIA132712,1,0.699999988079071,0.5,0.807692289352417,1.61538457870483,1.39999997615814,1,1
KIA132713,1,0,0,0,0.750187516212463,1.20000004768372,1,1
KIA132714,1,0,0,0,0.941176533699036,1.20000004768372,1,1
KIA132715,1,1.70000004768372,2.42857146263123,0.708333313465118,0.291666656732559,0.699999988079071,1,1
KIA132716,1,0,0,0,0.567821204662323,1.70000004768372,1,1
KIA13272,1,3,2.14285707473755,2.68817186355591,1.25448024272919,1.39999997615814,1,1
KIA13273,1,0,0,0,1.31313121318817,1.29999995231628,1,1
KIA13274,1,1.20000004768372,1.20000004768372,2,1.66666662693024,1,1,1
KIA13275,1,0.5,0.5,0.234374985098839,0.468749970197678,1,1,1
KIA13276,1,0.699999988079071,0.777777791023254,0.622222304344177,0.800000071525574,0.899999976158142,1,1
KIA13277,1,1,0.416666656732559,0.937499821186066,2.24999976158142,2.40000009536743,1,1
KIA13278,1,0,0,0,1.22407829761505,1.70000004768372,1,1
KIA13279,1,0.5,0.357142865657806,0.071857661008835,0.20120145380497,1.39999997615814,1,1
KIA13281,1,1.5,0.789473712444305,0.882352888584137,1.11764705181122,1.89999997615814,1,1
KIA132810,1,1,0.454545438289642,1.53846156597137,3.38461565971375,2.20000004768372,,1
KIA132811,1,0.5,0.714285731315613,0.3125,0.4375,0.699999988079071,1,1
KIA132812,1,0,0,0,1.5,1.5,1,1
KIA13282,1,0,0,0,2,1.20000004768372,1,1
KIA13283,1,0,0,0,1.28681719303131,0.899999976158142,1,1
KIA13284,1,0.699999988079071,1,0.4375,0.4375,0.699999988079071,1,1
KIA13285,1,1.70000004768372,1.41666662693024,0.680871546268463,0.480615228414536,1.20000004768372,1,1
KIA13286,1,0.5,0.357142865657806,3.125,8.75,1.39999997615814,1,1
KIA13287,1,0.5,0.416666656732559,0.3125,0.75,1.20000004768372,,1
KIA13288,1,0.5,0.294117629528046,0.625,2.125,1.70000004768372,1,1
KIA13289,1,0.5,0.384615391492844,0.250200152397156,0.650520384311676,1.29999995231628,1,1
